t,pos_err,ang_err,manip_logdet,yoshikawa,grad_norm
0.4180000000000003,0.0026818071103437086,0.006793900885476936,-4.81443144959566,0.09006571352556712,1.5104467652107545
0.4200000000000003,0.002658395362729585,0.006766135078878808,-4.814466763137203,0.09006412326994849,1.5105975272787977
0.4220000000000003,0.002635072640610362,0.0067387554525536976,-4.814501823186817,0.09006254445747167,1.5105975272787977
0.4240000000000003,0.002611840911343809,0.006711767213439028,-4.814536625797526,0.0900609772652702,1.5105975272787977
0.4260000000000003,0.002588702109457509,0.006685175472625832,-4.814571167102234,0.0900594218668726,1.5105975272787977
0.4280000000000003,0.0025656581377226035,0.006658985245359657,-4.814605443312387,0.09005787843226333,1.5105975272787977
0.4300000000000003,0.002542710868229995,0.006633201450982203,-4.814639450716738,0.09005634712793886,1.510714797106026
0.43200000000000033,0.0025198621434664326,0.006607828912816145,-4.8146731856801255,0.09005482811696326,1.510714797106026
0.43400000000000033,0.0024971137773911628,0.006582872358002088,-4.81470664464232,0.09005332155902056,1.510714797106026
0.43600000000000033,0.002474467556513585,0.006558336417278156,-4.814739824116783,0.09005182761047122,1.510714797106026
0.43800000000000033,0.002451925240973057,0.006534225624715185,-4.814772720689443,0.09005034642440767,1.510714797106026
0.44000000000000034,0.0024294885656200526,0.006510544417400983,-4.81480533101766,0.09004887815070144,1.510798214600713
0.44200000000000034,0.0024071592410987073,0.0064872971350830085,-4.814837651829,0.09004742293605884,1.510798214600713
0.44400000000000034,0.00238493895493179,0.006464488019767188,-4.814869679920059,0.09004598092407441,1.510798214600713
0.44600000000000034,0.0023628293726076304,0.006442121215278111,-4.814901412155461,0.09004455225527631,1.510798214600713
0.44800000000000034,0.002340832138670919,0.00642020076678482,-4.814932845466649,0.09004313706718141,1.510798214600713
0.45000000000000034,0.00231894887781242,0.006398730620287274,-4.814963976850872,0.09004173549434134,1.51084744432349
0.45200000000000035,0.002297181195966905,0.006377714622079514,-4.814994803370046,0.09004034766839401,1.51084744432349
0.45400000000000035,0.0022755306814073897,0.006357156518181289,-4.8150253221497445,0.09003897371810961,1.51084744432349
0.45600000000000035,0.0022539989058489246,0.006337059953748519,-4.8150555303781095,0.09003761376944013,1.51084744432349
0.45800000000000035,0.0022325874255506957,0.006317428472461347,-4.815085425304872,0.09003626794556373,1.51084744432349
0.46000000000000035,0.0022112977824219455,0.006298265515899466,-4.815115004240239,0.0900349363669353,1.5108621717946782
0.46200000000000035,0.00219013150513383,0.006279574422901416,-4.815144264554001,0.09003361915132703,1.5108621717946782
0.46400000000000036,0.0021690901102297106,0.006261358428916666,-4.81517320367443,0.09003231641387845,1.5108621717946782
0.46600000000000036,0.0021481751032432017,0.0062436206653531225,-4.815201819087392,0.09003102826713663,1.5108621717946782
0.46800000000000036,0.0021273879798151324,0.006226364158927753,-4.815230108335295,0.09002975482110404,1.5108621717946782
0.47000000000000036,0.002106730226814689,0.006209591831011205,-4.815258069016193,0.09002849618327922,1.5108421013125601
0.47200000000000036,0.0020862033234651306,0.0061933064969909996,-4.815285698782799,0.09002725245870147,1.5108421013125601
0.47400000000000037,0.0020658087424667054,0.006177510865640595,-4.815312995341607,0.09002602374999084,1.5108421013125601
0.47600000000000037,0.0020455479511268435,0.006162207538506493,-4.815339956451936,0.0900248101573914,1.5108421013125601
0.47800000000000037,0.0020254224124887205,0.006147399009315146,-4.815366579924989,0.09002361177881402,1.5108421013125601
0.48000000000000037,0.0020054335864604397,0.006133087663409239,-4.815392863623049,0.09002242870987277,1.5107869531341949
0.4820000000000004,0.0019855829309473817,0.006119275777203788,-4.815418805458542,0.09002126104392749,1.5107869531341949
0.4840000000000004,0.001965871902980267,0.006105965517685546,-4.8154444033931325,0.09002010887212483,1.5107869531341949
0.4860000000000004,0.001946301959847431,0.006093158941946069,-4.815469655436953,0.09001897228343315,1.5107869531341949
0.4880000000000004,0.00192687456022013,0.006080857996753792,-4.815494559647689,0.09001785136468407,1.5107869531341949
0.4900000000000004,0.001907591165278388,0.006069064518177135,-4.815519114129714,0.09001674620061165,1.5106964606711764
0.4920000000000004,0.0018884532398306842,0.006057780231255868,-4.815543317033407,0.09001565687388333,1.5106964606711764
0.4940000000000004,0.0018694622534319706,0.006047006749720673,-4.815567166554178,0.09001458346514427,1.5106964606711764
0.4960000000000004,0.0018506196814912356,0.0060367455757805565,-4.815590660931754,0.09001352605304945,1.5106964606711764
0.4980000000000004,0.0018319270063727338,0.006026998099960535,-4.815613798449348,0.09001248471430157,1.5106964606711764
0.5000000000000003,0.0018133857184899655,0.006017765601009867,-4.81563657743291,0.09001145952368496,1.5105703689024799
0.5020000000000003,0.0017949973173831844,0.006009049245878603,-4.815658996250372,0.09001045055409967,1.5105703689024799
0.5040000000000003,0.0017767633127891151,0.006000850089757322,-4.815681053310821,0.0900094578765991,1.5105703689024799
0.5060000000000003,0.0017586852256907854,0.005993169076199551,-4.81570274706382,0.09000848156042075,1.5105703689024799
0.5080000000000003,0.0017407645893505151,0.005986007037312922,-4.815724075998612,0.09000752167302212,1.5105703689024799
0.5100000000000003,0.001723002950324234,0.005979364694032559,-4.815745038643435,0.09000657828011202,1.510408432285612
0.5120000000000003,0.0017054018694480854,0.005973242656470518,-4.815765633564812,0.0900056514456825,1.510408432285612
